timestamp,sensor_id,reading,location,shift
03/06/2026 22:35,Pressure_01,74.5530014,Mombasa,Morning
03/06/2026 22:40,P1,43.62260016,Mombasa,Night
03/06/2026 22:45,temp_sensor,44.69003045,MBA,Night
03/06/2026 22:50,P1,43.76859474,MBA,Night
03/06/2026 22:55,Pressure_01,44.44522881,MBA,Afternoon
03/06/2026 23:00,TEMP_SENS,43.62612873,mombasa,Night
03/06/2026 23:05,Pressure_01,61.89016531,Nairobi,Afternoon
03/06/2026 23:10,Pressure_01,64.20504248,mombasa,Night
03/06/2026 23:15,TEMP_SENS,44.29253706,Kisumu,Night
03/06/2026 23:20,P1,41.67644427,Kisumu,Night
03/06/2026 23:25,temp_sensor,54.71415556,mombasa,Morning
03/06/2026 23:30,Pressure_01,44.47776956,Mombasa,Afternoon
03/06/2026 23:35,Pressure_01,56.32931818,NRB,Night
03/06/2026 23:40,temp_sensor,52.02923021,NRB,Afternoon
03/06/2026 23:45,Pressure_01,34.84255885,Mombasa,Afternoon
03/06/2026 23:50,temp_sensor,65.47505201,NRB,Night
03/06/2026 23:55,temp_sensor,67.95877673,Kisumu,Night
04/06/2026 00:00,temp_sensor,43.8721131,mombasa,Morning
04/06/2026 00:05,TEMP_SENS,46.1229844,Nairobi,Night
04/06/2026 00:10,P1,52.85865391,MBA,Afternoon
04/06/2026 00:15,P1,53.3445679,Kisumu,Afternoon
04/06/2026 00:20,TEMP_SENS,56.58544273,mombasa,Morning
04/06/2026 00:25,P1,70.10204539,Kisumu,Night
04/06/2026 00:30,P1,48.23052773,Kisumu,Afternoon
04/06/2026 00:35,P1,42.01702755,mombasa,Afternoon
04/06/2026 00:40,Pressure_01,36.20680772,Nairobi,Afternoon
04/06/2026 00:45,TEMP_SENS,42.6906996,NRB,Afternoon
04/06/2026 00:50,P1,49.66873027,Kisumu,Afternoon
04/06/2026 00:55,TEMP_SENS,67.94557864,Nairobi,Night
04/06/2026 01:00,P1,44.82388701,mombasa,Morning
04/06/2026 01:05,P1,52.23787952,Mombasa,Night
04/06/2026 01:10,TEMP_SENS,49.83577104,Mombasa,Morning
04/06/2026 01:15,temp_sensor,61.88393273,mombasa,Afternoon
04/06/2026 01:20,TEMP_SENS,75.26932426,Mombasa,Morning
04/06/2026 01:25,temp_sensor,44.69131227,NRB,Morning
04/06/2026 01:30,Pressure_01,45.10560557,Kisumu,Morning
04/06/2026 01:35,TEMP_SENS,60.44160877,Nairobi,Night
04/06/2026 01:40,temp_sensor,56.8189149,MBA,Night
04/06/2026 01:45,P1,68.46707326,Nairobi,Afternoon
04/06/2026 01:50,Pressure_01,55.83928185,MBA,Morning
04/06/2026 01:55,TEMP_SENS,46.40707909,mombasa,Morning
04/06/2026 02:00,temp_sensor,55.90654831,mombasa,Morning
04/06/2026 02:05,temp_sensor,61.08703581,MBA,Morning
04/06/2026 02:10,TEMP_SENS,58.20482181,Kisumu,Afternoon
04/06/2026 02:15,temp_sensor,55.07274031,Mombasa,Night
04/06/2026 02:20,TEMP_SENS,60.6667469,mombasa,Night
04/06/2026 02:25,temp_sensor,61.6929559,NRB,Morning
04/06/2026 02:30,P1,63.82158991,NRB,Night
04/06/2026 02:35,TEMP_SENS,56.48709888,NRB,Morning
04/06/2026 02:40,TEMP_SENS,48.3288192,Kisumu,Afternoon
04/06/2026 02:45,Pressure_01,51.46713686,NRB,Afternoon
04/06/2026 02:50,P1,62.06508967,MBA,Night
04/06/2026 02:55,TEMP_SENS,41.83064329,Kisumu,Morning
04/06/2026 03:00,temp_sensor,53.68673309,Mombasa,Afternoon
04/06/2026 03:05,temp_sensor,46.06661188,Kisumu,Night
04/06/2026 03:10,temp_sensor,50.28744823,MBA,Afternoon
04/06/2026 03:15,Pressure_01,62.78451863,mombasa,Afternoon
04/06/2026 03:20,TEMP_SENS,51.91099068,NRB,Morning
04/06/2026 03:25,temp_sensor,50.46436548,NRB,Night
04/06/2026 03:30,Pressure_01,36.40143859,NRB,Morning
04/06/2026 03:35,Pressure_01,57.46253566,mombasa,Night
04/06/2026 03:40,TEMP_SENS,56.45484181,Kisumu,Afternoon
04/06/2026 03:45,temp_sensor,71.63254723,Nairobi,Morning
04/06/2026 03:50,P1,46.92221765,MBA,Morning
04/06/2026 03:55,temp_sensor,52.19150328,Kisumu,Morning
04/06/2026 04:00,P1,52.49383684,Mombasa,Morning
04/06/2026 04:05,P1,65.7745328,mombasa,Night
04/06/2026 04:10,temp_sensor,49.04704468,Nairobi,Night
04/06/2026 04:15,P1,52.79021526,Nairobi,Morning
04/06/2026 04:20,Pressure_01,56.0789651,Mombasa,Morning
04/06/2026 04:25,Pressure_01,51.86609123,mombasa,Night
04/06/2026 04:30,temp_sensor,45.53566385,Nairobi,Night
04/06/2026 04:35,TEMP_SENS,51.94089993,Kisumu,Morning
04/06/2026 04:40,Pressure_01,60.7363175,NRB,Night
04/06/2026 04:45,temp_sensor,39.73484701,Mombasa,Morning
04/06/2026 04:50,P1,51.32969674,NRB,Morning
04/06/2026 04:55,Pressure_01,42.99879185,Mombasa,Morning
04/06/2026 05:00,temp_sensor,61.95046629,MBA,Afternoon
04/06/2026 05:05,temp_sensor,34.76813095,MBA,Morning
04/06/2026 05:10,TEMP_SENS,44.41078153,mombasa,Night
04/06/2026 05:15,P1,53.77211875,Nairobi,Afternoon
04/06/2026 05:20,P1,65.65524029,NRB,Night
04/06/2026 05:25,P1,49.34249739,Nairobi,Night
04/06/2026 05:30,temp_sensor,44.44800473,MBA,Night
04/06/2026 05:35,temp_sensor,68.81157069,NRB,Morning
04/06/2026 05:40,P1,35.519861,Kisumu,Night
04/06/2026 05:45,temp_sensor,28.01194043,mombasa,Night
04/06/2026 05:50,TEMP_SENS,54.4001445,Nairobi,Night
04/06/2026 05:55,temp_sensor,44.97945776,Mombasa,Afternoon
04/06/2026 06:00,temp_sensor,39.78767183,Mombasa,Morning
04/06/2026 06:05,Pressure_01,57.08356447,NRB,Morning
04/06/2026 06:10,TEMP_SENS,52.43800714,Mombasa,Afternoon
04/06/2026 06:15,Pressure_01,44.35921369,Mombasa,Night
04/06/2026 06:20,P1,37.19695601,MBA,Afternoon
04/06/2026 06:25,P1,58.72457328,mombasa,Afternoon
04/06/2026 06:30,TEMP_SENS,56.50201178,Mombasa,Morning
04/06/2026 06:35,temp_sensor,49.00824136,Mombasa,Morning
04/06/2026 06:40,Pressure_01,68.46636996,Nairobi,Afternoon
04/06/2026 06:45,TEMP_SENS,39.29915234,NRB,Night
04/06/2026 06:50,Pressure_01,34.74474829,MBA,Morning
04/06/2026 06:55,temp_sensor,43.0809193,Kisumu,Night
04/06/2026 07:00,Pressure_01,49.54413984,Kisumu,Morning
04/06/2026 07:05,TEMP_SENS,52.43339449,NRB,Night
04/06/2026 07:10,temp_sensor,47.58763942,Nairobi,Night
04/06/2026 07:15,temp_sensor,53.52055397,Nairobi,Night
04/06/2026 07:20,TEMP_SENS,37.48460576,Kisumu,Afternoon
04/06/2026 07:25,temp_sensor,64.43764604,Nairobi,Morning
04/06/2026 07:30,Pressure_01,49.17848822,Mombasa,Night
04/06/2026 07:35,P1,61.17295832,Kisumu,Night
04/06/2026 07:40,TEMP_SENS,53.42725346,NRB,Afternoon
04/06/2026 07:45,Pressure_01,54.56753219,NRB,Afternoon
04/06/2026 07:50,temp_sensor,55.6976728,NRB,Night
04/06/2026 07:55,P1,54.4770856,mombasa,Night
04/06/2026 08:00,Pressure_01,56.4272276,MBA,Morning
04/06/2026 08:05,TEMP_SENS,63.2915253,Mombasa,Morning
04/06/2026 08:10,temp_sensor,51.9652117,MBA,Afternoon
04/06/2026 08:15,TEMP_SENS,57.09003758,Mombasa,Afternoon
04/06/2026 08:20,Pressure_01,49.10264306,NRB,Morning
04/06/2026 08:25,P1,64.40117215,mombasa,Morning
04/06/2026 08:30,Pressure_01,43.23607698,mombasa,Morning
04/06/2026 08:35,Pressure_01,68.00940433,NRB,Morning
04/06/2026 08:40,temp_sensor,49.59842049,MBA,Night
04/06/2026 08:45,TEMP_SENS,35.69224898,Nairobi,Night
04/06/2026 08:50,Pressure_01,51.28104415,NRB,Night
04/06/2026 08:55,Pressure_01,43.18948343,Kisumu,Afternoon
04/06/2026 09:00,P1,58.40643549,Kisumu,Morning
04/06/2026 09:05,P1,43.47376021,Kisumu,Night
04/06/2026 09:10,TEMP_SENS,45.53816567,Kisumu,Morning
04/06/2026 09:15,TEMP_SENS,31.10459269,Mombasa,Morning
04/06/2026 09:20,temp_sensor,45.47693681,MBA,Afternoon
04/06/2026 09:25,TEMP_SENS,25.76120673,Kisumu,Night
04/06/2026 09:30,P1,34.16097177,Nairobi,Night
04/06/2026 09:35,TEMP_SENS,57.60414656,Kisumu,Morning
04/06/2026 09:40,Pressure_01,57.85800159,mombasa,Night
04/06/2026 09:45,TEMP_SENS,54.25457562,Mombasa,Night
04/06/2026 09:50,TEMP_SENS,40.33023857,mombasa,Morning
04/06/2026 09:55,temp_sensor,49.52288644,Mombasa,Morning
04/06/2026 10:00,Pressure_01,49.96397461,Nairobi,Afternoon
04/06/2026 10:05,temp_sensor,38.41635311,Mombasa,Night
04/06/2026 10:10,P1,65.03398302,Nairobi,Morning
04/06/2026 10:15,TEMP_SENS,58.77362291,NRB,Night
04/06/2026 10:20,TEMP_SENS,47.79035826,NRB,Night
04/06/2026 10:25,P1,50.26885839,Mombasa,Morning
04/06/2026 10:30,temp_sensor,52.08382808,MBA,Night
04/06/2026 10:35,Pressure_01,29.58265132,Kisumu,Night
04/06/2026 10:40,temp_sensor,47.52822617,Kisumu,Afternoon
04/06/2026 10:45,temp_sensor,43.18015752,Kisumu,Night
04/06/2026 10:50,Pressure_01,39.9837999,Kisumu,Afternoon
04/06/2026 10:55,TEMP_SENS,47.18899707,mombasa,Afternoon
04/06/2026 11:00,temp_sensor,67.97686527,Mombasa,Morning
04/06/2026 11:05,P1,56.40842861,Mombasa,Night
04/06/2026 11:10,Pressure_01,44.2882101,Kisumu,Night
04/06/2026 11:15,TEMP_SENS,55.72582781,mombasa,Afternoon
04/06/2026 11:20,Pressure_01,63.99355437,Kisumu,Morning
04/06/2026 11:25,P1,59.24633683,Mombasa,Afternoon
04/06/2026 11:30,Pressure_01,50.5963037,mombasa,Afternoon
04/06/2026 11:35,Pressure_01,43.53063222,Nairobi,Afternoon
04/06/2026 11:40,temp_sensor,56.98223314,MBA,Night
04/06/2026 11:45,P1,53.93485385,NRB,Night
04/06/2026 11:50,P1,58.9519322,NRB,Night
04/06/2026 11:55,P1,56.35171802,Kisumu,Night
04/06/2026 12:00,Pressure_01,60.49552715,MBA,Morning
04/06/2026 12:05,P1,44.64764788,mombasa,Afternoon
04/06/2026 12:10,P1,63.17394066,MBA,Morning
04/06/2026 12:15,P1,51.97599605,mombasa,Afternoon
04/06/2026 12:20,temp_sensor,70.75260873,Kisumu,Afternoon
04/06/2026 12:25,P1,43.10812182,MBA,Morning
04/06/2026 12:30,Pressure_01,67.35963803,Kisumu,Morning
04/06/2026 12:35,temp_sensor,51.97910783,Mombasa,Afternoon
04/06/2026 12:40,P1,43.48581996,Mombasa,Night
04/06/2026 12:45,P1,45.16114166,MBA,Night
04/06/2026 12:50,temp_sensor,46.79652692,Nairobi,Afternoon
04/06/2026 12:55,P1,54.24165946,MBA,Afternoon
04/06/2026 13:00,Pressure_01,55.22835488,NRB,Morning
04/06/2026 13:05,Pressure_01,44.26299996,Mombasa,Morning
04/06/2026 13:10,P1,49.75645408,MBA,Night
04/06/2026 13:15,Pressure_01,71.42270359,Kisumu,Night
04/06/2026 13:20,temp_sensor,67.2754317,NRB,Morning
04/06/2026 13:25,P1,54.3632367,Kisumu,Night
04/06/2026 13:30,temp_sensor,50.38003478,Mombasa,Night
04/06/2026 13:35,Pressure_01,51.20031327,Nairobi,Morning
04/06/2026 13:40,P1,56.13517973,Nairobi,Night
04/06/2026 13:45,temp_sensor,39.77207435,NRB,Morning
04/06/2026 13:50,Pressure_01,47.42623463,MBA,Afternoon
04/06/2026 13:55,P1,33.31415926,Mombasa,Night
04/06/2026 14:00,TEMP_SENS,53.99223123,Nairobi,Morning
04/06/2026 14:05,Pressure_01,56.4719594,NRB,Night
04/06/2026 14:10,Pressure_01,45.16813538,mombasa,Afternoon
04/06/2026 14:15,TEMP_SENS,65.73986763,MBA,Afternoon
04/06/2026 14:20,TEMP_SENS,37.74234337,mombasa,Afternoon
04/06/2026 14:25,temp_sensor,35.3562512,MBA,Morning
04/06/2026 14:30,Pressure_01,52.24451819,Mombasa,Morning
04/06/2026 14:35,TEMP_SENS,60.47098303,NRB,Afternoon
04/06/2026 14:40,P1,66.83927691,Kisumu,Night
04/06/2026 14:45,Pressure_01,45.41115737,Kisumu,Night
04/06/2026 14:50,temp_sensor,60.78680833,Mombasa,Afternoon
04/06/2026 14:55,TEMP_SENS,49.6149153,mombasa,Afternoon
04/06/2026 15:00,Pressure_01,48.273727,Kisumu,Night
04/06/2026 15:05,Pressure_01,58.83659937,NRB,Afternoon
04/06/2026 15:10,TEMP_SENS,56.52322878,Mombasa,Night
04/06/2026 15:15,TEMP_SENS,34.23607843,Mombasa,Afternoon
04/06/2026 15:20,TEMP_SENS,64.7654035,Mombasa,Night
04/06/2026 15:25,Pressure_01,63.80091354,mombasa,Afternoon
04/06/2026 15:30,TEMP_SENS,43.74437298,Mombasa,Night
04/06/2026 15:35,TEMP_SENS,53.95803533,Nairobi,Afternoon
04/06/2026 15:40,Pressure_01,54.94030186,MBA,Morning
04/06/2026 15:45,Pressure_01,52.60673766,Nairobi,Afternoon
04/06/2026 15:50,temp_sensor,44.49694846,mombasa,Night
04/06/2026 15:55,P1,43.28376632,mombasa,Night
04/06/2026 16:00,Pressure_01,49.74445929,Mombasa,Afternoon
04/06/2026 16:05,P1,61.72729019,NRB,Morning
04/06/2026 16:10,temp_sensor,55.43600155,Kisumu,Afternoon
04/06/2026 16:15,temp_sensor,46.29385668,Kisumu,Night
04/06/2026 16:20,TEMP_SENS,57.71698711,Kisumu,Night
04/06/2026 16:25,temp_sensor,21.51457379,Nairobi,Afternoon
04/06/2026 16:30,TEMP_SENS,61.487657,mombasa,Afternoon
04/06/2026 16:35,TEMP_SENS,32.60286221,MBA,Afternoon
04/06/2026 16:40,Pressure_01,46.37559059,mombasa,Night
04/06/2026 16:45,Pressure_01,38.80330105,Nairobi,Afternoon
04/06/2026 16:50,P1,37.05318524,Kisumu,Night
04/06/2026 16:55,TEMP_SENS,61.60826787,MBA,Afternoon
04/06/2026 17:00,TEMP_SENS,45.32298799,MBA,Night
04/06/2026 17:05,P1,53.46503882,Mombasa,Morning
04/06/2026 17:10,TEMP_SENS,49.53079421,NRB,Night
04/06/2026 17:15,temp_sensor,54.77040827,MBA,Morning
04/06/2026 17:20,TEMP_SENS,50.76821891,Mombasa,Night
04/06/2026 17:25,TEMP_SENS,37.17007776,NRB,Morning
04/06/2026 17:30,TEMP_SENS,59.96266819,Kisumu,Afternoon
04/06/2026 17:35,Pressure_01,45.06243417,Mombasa,Night
04/06/2026 17:40,temp_sensor,34.43418101,mombasa,Morning
04/06/2026 17:45,TEMP_SENS,45.71884839,mombasa,Morning
04/06/2026 17:50,temp_sensor,65.00759791,NRB,Morning
04/06/2026 17:55,temp_sensor,58.50221742,Mombasa,Night
04/06/2026 18:00,temp_sensor,46.51347866,Nairobi,Afternoon
04/06/2026 18:05,P1,46.50742296,Mombasa,Afternoon
04/06/2026 18:10,TEMP_SENS,46.78364949,Nairobi,Night
04/06/2026 18:15,Pressure_01,70.76747984,MBA,Night
04/06/2026 18:20,Pressure_01,53.81935452,MBA,Night
04/06/2026 18:25,Pressure_01,54.30041647,MBA,Night
04/06/2026 18:30,Pressure_01,60.30283454,Mombasa,Night
04/06/2026 18:35,TEMP_SENS,52.38789159,NRB,Morning
04/06/2026 18:40,Pressure_01,47.40957854,Nairobi,Morning
04/06/2026 18:45,temp_sensor,48.03650151,Mombasa,Afternoon
04/06/2026 18:50,P1,49.28398741,MBA,Night
04/06/2026 18:55,Pressure_01,49.62777763,mombasa,Morning
04/06/2026 19:00,temp_sensor,57.27629544,MBA,Morning
04/06/2026 19:05,Pressure_01,50.51945886,NRB,Morning
04/06/2026 19:10,TEMP_SENS,57.32640077,MBA,Afternoon
04/06/2026 19:15,temp_sensor,49.1928342,Kisumu,Night
04/06/2026 19:20,TEMP_SENS,50.7863519,NRB,Afternoon
04/06/2026 19:25,Pressure_01,30.01799315,mombasa,Morning
04/06/2026 19:30,temp_sensor,59.16327675,Nairobi,Morning
04/06/2026 19:35,temp_sensor,53.46488476,MBA,Afternoon
04/06/2026 19:40,temp_sensor,59.9801011,NRB,Morning
04/06/2026 19:45,Pressure_01,21.03744622,Nairobi,Afternoon
04/06/2026 19:50,P1,70.88374705,mombasa,Morning
04/06/2026 19:55,P1,48.60410372,Kisumu,Night
04/06/2026 20:00,TEMP_SENS,61.08182817,NRB,Morning
04/06/2026 20:05,P1,39.60094073,mombasa,Night
04/06/2026 20:10,Pressure_01,56.12773905,mombasa,Afternoon
04/06/2026 20:15,temp_sensor,39.46584437,Mombasa,Afternoon
04/06/2026 20:20,temp_sensor,43.76231039,Nairobi,Night
04/06/2026 20:25,Pressure_01,69.14031354,Mombasa,Night
04/06/2026 20:30,temp_sensor,48.09317599,mombasa,Night
04/06/2026 20:35,P1,52.17432873,NRB,Afternoon
04/06/2026 20:40,TEMP_SENS,58.70067731,MBA,Night
04/06/2026 20:45,Pressure_01,54.95681888,Kisumu,Night
04/06/2026 20:50,temp_sensor,51.50418905,Kisumu,Morning
04/06/2026 20:55,Pressure_01,53.64961002,Mombasa,Morning
04/06/2026 21:00,P1,74.03415585,MBA,Night
04/06/2026 21:05,temp_sensor,49.42381203,Mombasa,Afternoon
04/06/2026 21:10,temp_sensor,52.01099047,Kisumu,Afternoon
04/06/2026 21:15,temp_sensor,60.50654396,Nairobi,Morning
04/06/2026 21:20,temp_sensor,61.05525933,Kisumu,Morning
04/06/2026 21:25,Pressure_01,61.87030306,Kisumu,Night
04/06/2026 21:30,P1,56.38730222,MBA,Night
04/06/2026 21:35,P1,38.56995087,Mombasa,Afternoon
04/06/2026 21:40,TEMP_SENS,66.33431532,mombasa,Morning
04/06/2026 21:45,Pressure_01,38.53654607,NRB,Morning
04/06/2026 21:50,P1,53.02635465,mombasa,Night
04/06/2026 21:55,Pressure_01,42.4572415,Nairobi,Night
04/06/2026 22:00,Pressure_01,49.35861653,Nairobi,Night
04/06/2026 22:05,P1,53.2876241,Mombasa,Night
04/06/2026 22:10,TEMP_SENS,53.21357215,mombasa,Morning
04/06/2026 22:15,TEMP_SENS,54.21920754,Kisumu,Night
04/06/2026 22:20,TEMP_SENS,66.13711269,MBA,Morning
04/06/2026 22:25,temp_sensor,54.53534302,Mombasa,Night
04/06/2026 22:30,P1,47.55843365,Mombasa,Morning
04/06/2026 22:35,temp_sensor,59.64087168,mombasa,Afternoon
04/06/2026 22:40,temp_sensor,61.89470489,NRB,Morning
04/06/2026 22:45,temp_sensor,37.72392185,Nairobi,Night
04/06/2026 22:50,Pressure_01,55.9740007,Kisumu,Morning
04/06/2026 22:55,Pressure_01,57.01172742,MBA,Morning
04/06/2026 23:00,P1,47.02436497,Nairobi,Morning
04/06/2026 23:05,P1,63.75706813,Kisumu,Afternoon
04/06/2026 23:10,Pressure_01,48.49944413,Mombasa,Afternoon
04/06/2026 23:15,Pressure_01,51.25576453,NRB,Afternoon
04/06/2026 23:20,temp_sensor,48.26928176,Mombasa,Night
04/06/2026 23:25,TEMP_SENS,50.15579048,NRB,Afternoon
04/06/2026 23:30,TEMP_SENS,39.03724913,mombasa,Afternoon
04/06/2026 23:35,TEMP_SENS,35.59949117,Kisumu,Night
04/06/2026 23:40,TEMP_SENS,65.94505063,Nairobi,Morning
04/06/2026 23:45,TEMP_SENS,41.53038652,Mombasa,Night
04/06/2026 23:50,temp_sensor,40.08607651,NRB,Morning
04/06/2026 23:55,P1,28.46609886,NRB,Night
05/06/2026 00:00,Pressure_01,43.61038252,Mombasa,Night
05/06/2026 00:05,temp_sensor,36.76910207,Nairobi,Morning
05/06/2026 00:10,TEMP_SENS,66.4201516,Kisumu,Morning
05/06/2026 00:15,Pressure_01,60.09817089,mombasa,Night
05/06/2026 00:20,temp_sensor,43.11849655,mombasa,Afternoon
05/06/2026 00:25,TEMP_SENS,72.52435805,MBA,Night
05/06/2026 00:30,temp_sensor,59.81765487,MBA,Night
05/06/2026 00:35,Pressure_01,46.75168616,MBA,Night
05/06/2026 00:40,P1,25.00594285,Nairobi,Afternoon
05/06/2026 00:45,TEMP_SENS,72.90942573,Kisumu,Afternoon
05/06/2026 00:50,Pressure_01,36.10427533,Kisumu,Afternoon
05/06/2026 00:55,Pressure_01,33.54601253,MBA,Morning
05/06/2026 01:00,P1,60.22570432,MBA,Night
05/06/2026 01:05,temp_sensor,74.39752406,Nairobi,Morning
05/06/2026 01:10,P1,63.84272819,MBA,Afternoon
05/06/2026 01:15,P1,55.6390912,mombasa,Afternoon
05/06/2026 01:20,temp_sensor,55.94754342,Mombasa,Night
05/06/2026 01:25,temp_sensor,58.53415559,mombasa,Morning
05/06/2026 01:30,temp_sensor,57.5892859,mombasa,Afternoon
05/06/2026 01:35,Pressure_01,52.81191424,NRB,Morning
05/06/2026 01:40,Pressure_01,51.04201104,Mombasa,Afternoon
05/06/2026 01:45,TEMP_SENS,49.37406872,mombasa,Night
05/06/2026 01:50,TEMP_SENS,42.46035411,Mombasa,Morning
05/06/2026 01:55,P1,47.19324923,mombasa,Night
05/06/2026 02:00,P1,33.07043186,Nairobi,Morning
05/06/2026 02:05,TEMP_SENS,49.01660373,Nairobi,Night
05/06/2026 02:10,P1,40.11408893,MBA,Afternoon
05/06/2026 02:15,temp_sensor,38.96410683,Nairobi,Afternoon
05/06/2026 02:20,Pressure_01,51.79894151,Mombasa,Morning
05/06/2026 02:25,TEMP_SENS,63.92002286,NRB,Night
05/06/2026 02:30,Pressure_01,59.18316606,MBA,Afternoon
05/06/2026 02:35,TEMP_SENS,34.29499396,mombasa,Night
05/06/2026 02:40,Pressure_01,40.10371863,Nairobi,Night
05/06/2026 02:45,TEMP_SENS,59.40771188,MBA,Afternoon
05/06/2026 02:50,Pressure_01,40.17512606,Nairobi,Night
05/06/2026 02:55,temp_sensor,47.7536685,MBA,Afternoon
05/06/2026 03:00,TEMP_SENS,55.50052099,Mombasa,Afternoon
05/06/2026 03:05,TEMP_SENS,40.31655545,Mombasa,Night
05/06/2026 03:10,TEMP_SENS,51.05375506,mombasa,Afternoon
05/06/2026 03:15,temp_sensor,36.65974505,Kisumu,Morning
05/06/2026 03:20,Pressure_01,43.98632356,MBA,Afternoon
05/06/2026 03:25,TEMP_SENS,53.19781934,Kisumu,Afternoon
05/06/2026 03:30,Pressure_01,34.07006266,Kisumu,Night
05/06/2026 03:35,temp_sensor,54.40474738,NRB,Afternoon
05/06/2026 03:40,P1,49.80362201,Mombasa,Night
05/06/2026 03:45,TEMP_SENS,55.52489954,mombasa,Morning
05/06/2026 03:50,temp_sensor,52.23914134,MBA,Afternoon
05/06/2026 03:55,Pressure_01,63.6414043,mombasa,Morning
05/06/2026 04:00,TEMP_SENS,51.25224503,Mombasa,Afternoon
05/06/2026 04:05,Pressure_01,45.70594459,Kisumu,Morning
05/06/2026 04:10,P1,51.22297503,mombasa,Afternoon
05/06/2026 04:15,TEMP_SENS,55.43298029,MBA,Night
05/06/2026 04:20,TEMP_SENS,50.4886007,Nairobi,Morning
05/06/2026 04:25,Pressure_01,50.40591691,NRB,Night
05/06/2026 04:30,TEMP_SENS,42.98008312,Mombasa,Night
05/06/2026 04:35,temp_sensor,43.37099082,Kisumu,Morning
05/06/2026 04:40,temp_sensor,35.97394728,MBA,Afternoon
05/06/2026 04:45,P1,67.49576743,MBA,Afternoon
05/06/2026 04:50,temp_sensor,37.56136765,mombasa,Afternoon
05/06/2026 04:55,P1,43.07094802,Mombasa,Night
05/06/2026 05:00,Pressure_01,42.81592734,Nairobi,Night
05/06/2026 05:05,Pressure_01,58.94924377,Nairobi,Morning
05/06/2026 05:10,P1,47.05050322,NRB,Night
05/06/2026 05:15,temp_sensor,62.47742073,Kisumu,Afternoon
05/06/2026 05:20,temp_sensor,43.26509376,NRB,Morning
05/06/2026 05:25,P1,52.78994162,mombasa,Afternoon
05/06/2026 05:30,P1,41.64652947,Mombasa,Morning
05/06/2026 05:35,Pressure_01,71.45149128,Nairobi,Afternoon
05/06/2026 05:40,P1,38.12401581,Mombasa,Night
05/06/2026 05:45,temp_sensor,53.0982071,mombasa,Night
05/06/2026 05:50,P1,56.33776881,Mombasa,Afternoon
05/06/2026 05:55,P1,54.13799097,Mombasa,Morning
05/06/2026 06:00,P1,48.14712341,Mombasa,Night
05/06/2026 06:05,Pressure_01,48.701793,mombasa,Morning
05/06/2026 06:10,P1,50.43811472,mombasa,Afternoon
05/06/2026 06:15,TEMP_SENS,48.52997998,mombasa,Afternoon
05/06/2026 06:20,TEMP_SENS,59.63879117,Nairobi,Afternoon
05/06/2026 06:25,TEMP_SENS,72.10523002,MBA,Morning
05/06/2026 06:30,temp_sensor,44.42508215,Kisumu,Night
05/06/2026 06:35,temp_sensor,36.3019702,Kisumu,Afternoon
05/06/2026 06:40,P1,49.11717952,Kisumu,Morning
05/06/2026 06:45,TEMP_SENS,75.79709338,Mombasa,Night
05/06/2026 06:50,Pressure_01,41.96325432,NRB,Night
05/06/2026 06:55,TEMP_SENS,66.39116805,NRB,Morning
05/06/2026 07:00,TEMP_SENS,66.77700814,MBA,Afternoon
05/06/2026 07:05,temp_sensor,44.46411758,Mombasa,Night
05/06/2026 07:10,temp_sensor,55.68983079,Mombasa,Morning
05/06/2026 07:15,Pressure_01,66.28396623,Mombasa,Morning
05/06/2026 07:20,temp_sensor,46.20872259,mombasa,Night
05/06/2026 07:25,Pressure_01,47.9641964,Kisumu,Morning
05/06/2026 07:30,temp_sensor,44.18319086,Nairobi,Afternoon
05/06/2026 07:35,TEMP_SENS,39.85243269,mombasa,Morning
05/06/2026 07:40,TEMP_SENS,43.50722455,Mombasa,Morning
05/06/2026 07:45,Pressure_01,37.76059733,MBA,Morning
05/06/2026 07:50,Pressure_01,50.34083468,Mombasa,Morning
05/06/2026 07:55,temp_sensor,42.30026769,Mombasa,Night
05/06/2026 08:00,temp_sensor,52.33785912,Nairobi,Afternoon
05/06/2026 08:05,Pressure_01,34.44104354,Mombasa,Morning
05/06/2026 08:10,Pressure_01,53.30880232,mombasa,Morning
05/06/2026 08:15,TEMP_SENS,58.33528962,NRB,Morning
05/06/2026 08:20,TEMP_SENS,30.06264357,Nairobi,Morning
05/06/2026 08:25,Pressure_01,53.7405657,Kisumu,Night
05/06/2026 08:30,TEMP_SENS,62.27668992,Nairobi,Night
05/06/2026 08:35,P1,37.90358981,Nairobi,Afternoon
05/06/2026 08:40,temp_sensor,66.72572387,Mombasa,Night
05/06/2026 08:45,TEMP_SENS,54.19019009,Nairobi,Morning
05/06/2026 08:50,P1,42.94988144,Kisumu,Night
05/06/2026 08:55,Pressure_01,49.44230922,Nairobi,Morning
05/06/2026 09:00,TEMP_SENS,55.58326913,mombasa,Afternoon
05/06/2026 09:05,Pressure_01,50.76005391,MBA,Afternoon
05/06/2026 09:10,temp_sensor,55.38755992,mombasa,Night
05/06/2026 09:15,Pressure_01,40.79326407,mombasa,Afternoon
05/06/2026 09:20,P1,51.69360824,MBA,Afternoon
05/06/2026 09:25,Pressure_01,35.86285503,MBA,Night
05/06/2026 09:30,P1,48.88773939,Nairobi,Afternoon
05/06/2026 09:35,TEMP_SENS,40.96092359,mombasa,Afternoon
05/06/2026 09:40,TEMP_SENS,42.64470057,Mombasa,Morning
